split,video_path,eeg_path,block,clip_id
train,data/Video_mp4/Block2/108.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/108.npy,2,108
train,data/Video_mp4/Block2/109.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/109.npy,2,109
train,data/Video_mp4/Block2/110.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/110.npy,2,110
train,data/Video_mp4/Block2/111.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/111.npy,2,111
train,data/Video_mp4/Block2/112.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/112.npy,2,112
train,data/Video_mp4/Block2/113.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/113.npy,2,113
train,data/Video_mp4/Block2/114.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/114.npy,2,114
train,data/Video_mp4/Block2/115.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/115.npy,2,115
train,data/Video_mp4/Block2/116.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/116.npy,2,116
train,data/Video_mp4/Block2/117.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/117.npy,2,117
train,data/Video_mp4/Block2/118.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/118.npy,2,118
train,data/Video_mp4/Block2/119.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/119.npy,2,119
train,data/Video_mp4/Block2/120.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/120.npy,2,120
train,data/Video_mp4/Block2/121.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/121.npy,2,121
train,data/Video_mp4/Block2/122.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/122.npy,2,122
train,data/Video_mp4/Block2/123.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/123.npy,2,123
train,data/Video_mp4/Block2/124.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/124.npy,2,124
train,data/Video_mp4/Block2/125.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/125.npy,2,125
train,data/Video_mp4/Block2/126.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/126.npy,2,126
train,data/Video_mp4/Block2/127.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/127.npy,2,127
train,data/Video_mp4/Block2/128.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/128.npy,2,128
train,data/Video_mp4/Block2/129.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/129.npy,2,129
train,data/Video_mp4/Block2/130.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/130.npy,2,130
train,data/Video_mp4/Block2/131.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/131.npy,2,131
train,data/Video_mp4/Block2/132.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/132.npy,2,132
train,data/Video_mp4/Block2/133.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/133.npy,2,133
train,data/Video_mp4/Block2/134.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/134.npy,2,134
train,data/Video_mp4/Block2/135.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/135.npy,2,135
train,data/Video_mp4/Block2/136.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/136.npy,2,136
train,data/Video_mp4/Block2/137.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/137.npy,2,137
train,data/Video_mp4/Block2/138.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/138.npy,2,138
train,data/Video_mp4/Block2/139.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/139.npy,2,139
train,data/Video_mp4/Block2/140.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/140.npy,2,140
train,data/Video_mp4/Block2/141.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/141.npy,2,141
train,data/Video_mp4/Block2/142.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/142.npy,2,142
train,data/Video_mp4/Block2/143.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/143.npy,2,143
train,data/Video_mp4/Block2/144.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/144.npy,2,144
train,data/Video_mp4/Block2/145.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/145.npy,2,145
train,data/Video_mp4/Block2/146.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/146.npy,2,146
train,data/Video_mp4/Block2/147.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/147.npy,2,147
train,data/Video_mp4/Block2/148.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/148.npy,2,148
train,data/Video_mp4/Block2/149.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/149.npy,2,149
train,data/Video_mp4/Block2/150.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/150.npy,2,150
train,data/Video_mp4/Block2/151.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/151.npy,2,151
train,data/Video_mp4/Block2/152.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/152.npy,2,152
train,data/Video_mp4/Block2/153.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/153.npy,2,153
train,data/Video_mp4/Block2/154.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/154.npy,2,154
train,data/Video_mp4/Block2/155.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/155.npy,2,155
train,data/Video_mp4/Block2/156.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/156.npy,2,156
train,data/Video_mp4/Block2/157.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/157.npy,2,157
train,data/Video_mp4/Block2/158.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/158.npy,2,158
train,data/Video_mp4/Block2/159.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/159.npy,2,159
train,data/Video_mp4/Block2/160.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/160.npy,2,160
train,data/Video_mp4/Block2/161.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/161.npy,2,161
train,data/Video_mp4/Block2/162.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/162.npy,2,162
train,data/Video_mp4/Block2/163.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/163.npy,2,163
train,data/Video_mp4/Block2/164.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/164.npy,2,164
train,data/Video_mp4/Block2/165.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/165.npy,2,165
train,data/Video_mp4/Block2/166.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/166.npy,2,166
train,data/Video_mp4/Block2/167.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/167.npy,2,167
train,data/Video_mp4/Block2/168.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/168.npy,2,168
train,data/Video_mp4/Block2/169.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/169.npy,2,169
train,data/Video_mp4/Block2/170.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/170.npy,2,170
train,data/Video_mp4/Block2/171.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/171.npy,2,171
train,data/Video_mp4/Block2/172.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/172.npy,2,172
train,data/Video_mp4/Block2/173.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/173.npy,2,173
train,data/Video_mp4/Block2/174.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/174.npy,2,174
train,data/Video_mp4/Block2/175.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/175.npy,2,175
train,data/Video_mp4/Block2/176.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/176.npy,2,176
train,data/Video_mp4/Block2/177.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/177.npy,2,177
train,data/Video_mp4/Block2/178.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/178.npy,2,178
train,data/Video_mp4/Block2/179.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/179.npy,2,179
train,data/Video_mp4/Block2/180.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/180.npy,2,180
train,data/Video_mp4/Block2/181.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/181.npy,2,181
train,data/Video_mp4/Block2/182.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/182.npy,2,182
train,data/Video_mp4/Block2/183.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/183.npy,2,183
train,data/Video_mp4/Block2/184.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/184.npy,2,184
train,data/Video_mp4/Block2/185.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/185.npy,2,185
train,data/Video_mp4/Block2/186.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/186.npy,2,186
train,data/Video_mp4/Block2/187.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/187.npy,2,187
train,data/Video_mp4/Block2/188.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/188.npy,2,188
train,data/Video_mp4/Block2/189.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/189.npy,2,189
train,data/Video_mp4/Block2/190.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/190.npy,2,190
train,data/Video_mp4/Block2/191.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/191.npy,2,191
train,data/Video_mp4/Block2/192.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/192.npy,2,192
train,data/Video_mp4/Block2/193.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/193.npy,2,193
train,data/Video_mp4/Block2/194.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/194.npy,2,194
train,data/Video_mp4/Block2/195.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/195.npy,2,195
train,data/Video_mp4/Block2/196.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/196.npy,2,196
train,data/Video_mp4/Block2/197.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/197.npy,2,197
train,data/Video_mp4/Block2/198.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/198.npy,2,198
train,data/Video_mp4/Block2/199.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/199.npy,2,199
train,data/Video_mp4/Block2/200.mp4,data/gaspardnew/eeg_firstw/sub3/Block2/200.npy,2,200
train,data/Video_mp4/Block3/1.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/1.npy,3,1
train,data/Video_mp4/Block3/2.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/2.npy,3,2
train,data/Video_mp4/Block3/3.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/3.npy,3,3
train,data/Video_mp4/Block3/4.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/4.npy,3,4
train,data/Video_mp4/Block3/5.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/5.npy,3,5
train,data/Video_mp4/Block3/6.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/6.npy,3,6
train,data/Video_mp4/Block3/7.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/7.npy,3,7
train,data/Video_mp4/Block3/8.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/8.npy,3,8
train,data/Video_mp4/Block3/9.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/9.npy,3,9
train,data/Video_mp4/Block3/10.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/10.npy,3,10
train,data/Video_mp4/Block3/11.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/11.npy,3,11
train,data/Video_mp4/Block3/12.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/12.npy,3,12
train,data/Video_mp4/Block3/13.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/13.npy,3,13
train,data/Video_mp4/Block3/14.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/14.npy,3,14
train,data/Video_mp4/Block3/15.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/15.npy,3,15
train,data/Video_mp4/Block3/16.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/16.npy,3,16
train,data/Video_mp4/Block3/17.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/17.npy,3,17
train,data/Video_mp4/Block3/18.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/18.npy,3,18
train,data/Video_mp4/Block3/19.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/19.npy,3,19
train,data/Video_mp4/Block3/20.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/20.npy,3,20
train,data/Video_mp4/Block3/21.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/21.npy,3,21
train,data/Video_mp4/Block3/22.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/22.npy,3,22
train,data/Video_mp4/Block3/23.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/23.npy,3,23
train,data/Video_mp4/Block3/24.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/24.npy,3,24
train,data/Video_mp4/Block3/25.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/25.npy,3,25
train,data/Video_mp4/Block3/26.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/26.npy,3,26
train,data/Video_mp4/Block3/27.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/27.npy,3,27
train,data/Video_mp4/Block3/28.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/28.npy,3,28
train,data/Video_mp4/Block3/29.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/29.npy,3,29
train,data/Video_mp4/Block3/30.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/30.npy,3,30
train,data/Video_mp4/Block3/31.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/31.npy,3,31
train,data/Video_mp4/Block3/32.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/32.npy,3,32
train,data/Video_mp4/Block3/33.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/33.npy,3,33
train,data/Video_mp4/Block3/34.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/34.npy,3,34
train,data/Video_mp4/Block3/35.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/35.npy,3,35
train,data/Video_mp4/Block3/36.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/36.npy,3,36
train,data/Video_mp4/Block3/37.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/37.npy,3,37
train,data/Video_mp4/Block3/38.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/38.npy,3,38
train,data/Video_mp4/Block3/39.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/39.npy,3,39
train,data/Video_mp4/Block3/40.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/40.npy,3,40
train,data/Video_mp4/Block3/41.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/41.npy,3,41
train,data/Video_mp4/Block3/42.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/42.npy,3,42
train,data/Video_mp4/Block3/43.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/43.npy,3,43
train,data/Video_mp4/Block3/44.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/44.npy,3,44
train,data/Video_mp4/Block3/45.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/45.npy,3,45
train,data/Video_mp4/Block3/46.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/46.npy,3,46
train,data/Video_mp4/Block3/47.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/47.npy,3,47
train,data/Video_mp4/Block3/48.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/48.npy,3,48
train,data/Video_mp4/Block3/49.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/49.npy,3,49
train,data/Video_mp4/Block3/50.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/50.npy,3,50
train,data/Video_mp4/Block3/51.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/51.npy,3,51
train,data/Video_mp4/Block3/52.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/52.npy,3,52
train,data/Video_mp4/Block3/53.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/53.npy,3,53
train,data/Video_mp4/Block3/54.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/54.npy,3,54
train,data/Video_mp4/Block3/55.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/55.npy,3,55
train,data/Video_mp4/Block3/56.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/56.npy,3,56
train,data/Video_mp4/Block3/57.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/57.npy,3,57
train,data/Video_mp4/Block3/58.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/58.npy,3,58
train,data/Video_mp4/Block3/59.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/59.npy,3,59
train,data/Video_mp4/Block3/60.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/60.npy,3,60
train,data/Video_mp4/Block3/61.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/61.npy,3,61
train,data/Video_mp4/Block3/62.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/62.npy,3,62
train,data/Video_mp4/Block3/63.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/63.npy,3,63
train,data/Video_mp4/Block3/64.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/64.npy,3,64
train,data/Video_mp4/Block3/65.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/65.npy,3,65
train,data/Video_mp4/Block3/66.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/66.npy,3,66
train,data/Video_mp4/Block3/67.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/67.npy,3,67
train,data/Video_mp4/Block3/68.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/68.npy,3,68
train,data/Video_mp4/Block3/69.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/69.npy,3,69
train,data/Video_mp4/Block3/70.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/70.npy,3,70
train,data/Video_mp4/Block3/71.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/71.npy,3,71
train,data/Video_mp4/Block3/72.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/72.npy,3,72
train,data/Video_mp4/Block3/73.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/73.npy,3,73
train,data/Video_mp4/Block3/74.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/74.npy,3,74
train,data/Video_mp4/Block3/75.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/75.npy,3,75
train,data/Video_mp4/Block3/76.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/76.npy,3,76
train,data/Video_mp4/Block3/77.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/77.npy,3,77
train,data/Video_mp4/Block3/78.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/78.npy,3,78
train,data/Video_mp4/Block3/79.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/79.npy,3,79
train,data/Video_mp4/Block3/80.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/80.npy,3,80
train,data/Video_mp4/Block3/81.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/81.npy,3,81
train,data/Video_mp4/Block3/82.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/82.npy,3,82
train,data/Video_mp4/Block3/83.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/83.npy,3,83
train,data/Video_mp4/Block3/84.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/84.npy,3,84
train,data/Video_mp4/Block3/85.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/85.npy,3,85
train,data/Video_mp4/Block3/86.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/86.npy,3,86
train,data/Video_mp4/Block3/87.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/87.npy,3,87
train,data/Video_mp4/Block3/88.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/88.npy,3,88
train,data/Video_mp4/Block3/89.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/89.npy,3,89
train,data/Video_mp4/Block3/90.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/90.npy,3,90
train,data/Video_mp4/Block3/91.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/91.npy,3,91
train,data/Video_mp4/Block3/92.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/92.npy,3,92
train,data/Video_mp4/Block3/93.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/93.npy,3,93
train,data/Video_mp4/Block3/94.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/94.npy,3,94
train,data/Video_mp4/Block3/95.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/95.npy,3,95
train,data/Video_mp4/Block3/96.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/96.npy,3,96
train,data/Video_mp4/Block3/97.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/97.npy,3,97
train,data/Video_mp4/Block3/98.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/98.npy,3,98
train,data/Video_mp4/Block3/99.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/99.npy,3,99
train,data/Video_mp4/Block3/100.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/100.npy,3,100
train,data/Video_mp4/Block3/101.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/101.npy,3,101
train,data/Video_mp4/Block3/102.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/102.npy,3,102
train,data/Video_mp4/Block3/103.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/103.npy,3,103
train,data/Video_mp4/Block3/104.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/104.npy,3,104
train,data/Video_mp4/Block3/105.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/105.npy,3,105
train,data/Video_mp4/Block3/106.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/106.npy,3,106
train,data/Video_mp4/Block3/107.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/107.npy,3,107
train,data/Video_mp4/Block3/108.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/108.npy,3,108
train,data/Video_mp4/Block3/109.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/109.npy,3,109
train,data/Video_mp4/Block3/110.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/110.npy,3,110
train,data/Video_mp4/Block3/111.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/111.npy,3,111
train,data/Video_mp4/Block3/112.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/112.npy,3,112
train,data/Video_mp4/Block3/113.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/113.npy,3,113
train,data/Video_mp4/Block3/114.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/114.npy,3,114
train,data/Video_mp4/Block3/115.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/115.npy,3,115
train,data/Video_mp4/Block3/116.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/116.npy,3,116
train,data/Video_mp4/Block3/117.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/117.npy,3,117
train,data/Video_mp4/Block3/118.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/118.npy,3,118
train,data/Video_mp4/Block3/119.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/119.npy,3,119
train,data/Video_mp4/Block3/120.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/120.npy,3,120
train,data/Video_mp4/Block3/121.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/121.npy,3,121
train,data/Video_mp4/Block3/122.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/122.npy,3,122
train,data/Video_mp4/Block3/123.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/123.npy,3,123
train,data/Video_mp4/Block3/124.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/124.npy,3,124
train,data/Video_mp4/Block3/125.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/125.npy,3,125
train,data/Video_mp4/Block3/126.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/126.npy,3,126
train,data/Video_mp4/Block3/127.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/127.npy,3,127
train,data/Video_mp4/Block3/128.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/128.npy,3,128
train,data/Video_mp4/Block3/129.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/129.npy,3,129
train,data/Video_mp4/Block3/130.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/130.npy,3,130
train,data/Video_mp4/Block3/131.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/131.npy,3,131
train,data/Video_mp4/Block3/132.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/132.npy,3,132
train,data/Video_mp4/Block3/133.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/133.npy,3,133
train,data/Video_mp4/Block3/134.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/134.npy,3,134
train,data/Video_mp4/Block3/135.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/135.npy,3,135
train,data/Video_mp4/Block3/136.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/136.npy,3,136
train,data/Video_mp4/Block3/137.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/137.npy,3,137
train,data/Video_mp4/Block3/138.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/138.npy,3,138
train,data/Video_mp4/Block3/139.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/139.npy,3,139
train,data/Video_mp4/Block3/140.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/140.npy,3,140
train,data/Video_mp4/Block3/141.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/141.npy,3,141
train,data/Video_mp4/Block3/142.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/142.npy,3,142
train,data/Video_mp4/Block3/143.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/143.npy,3,143
train,data/Video_mp4/Block3/144.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/144.npy,3,144
train,data/Video_mp4/Block3/145.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/145.npy,3,145
train,data/Video_mp4/Block3/146.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/146.npy,3,146
train,data/Video_mp4/Block3/147.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/147.npy,3,147
train,data/Video_mp4/Block3/148.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/148.npy,3,148
train,data/Video_mp4/Block3/149.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/149.npy,3,149
train,data/Video_mp4/Block3/150.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/150.npy,3,150
train,data/Video_mp4/Block3/151.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/151.npy,3,151
train,data/Video_mp4/Block3/152.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/152.npy,3,152
train,data/Video_mp4/Block3/153.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/153.npy,3,153
train,data/Video_mp4/Block3/154.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/154.npy,3,154
train,data/Video_mp4/Block3/155.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/155.npy,3,155
train,data/Video_mp4/Block3/156.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/156.npy,3,156
train,data/Video_mp4/Block3/157.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/157.npy,3,157
train,data/Video_mp4/Block3/158.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/158.npy,3,158
train,data/Video_mp4/Block3/159.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/159.npy,3,159
train,data/Video_mp4/Block3/160.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/160.npy,3,160
train,data/Video_mp4/Block3/161.mp4,data/gaspardnew/eeg_firstw/sub3/Block3/161.npy,3,161
